dateTime,timestamp,latitude,latitudeDirection,longitude,longitudeDirection,gpsQuality,numberOfSatellites,HorizontalDilution,altitude,altitudeUnits,undulation,undulationUnits,age,stationID
2019-03-13 16:31:35.071872,16:31:35,3259.52664,N,09645.46737,W,1,07,1.13,215.1,M,-25.3,M,,
2019-03-13 16:31:38.071143,16:31:38,3259.52811,N,09645.46771,W,1,07,1.13,217.6,M,-25.3,M,,
2019-03-13 16:31:41.070756,16:31:41,3259.52884,N,09645.46776,W,1,06,1.39,218.5,M,-25.3,M,,
2019-03-13 16:31:44.065476,16:31:44,3259.52910,N,09645.46768,W,1,06,1.39,218.5,M,-25.3,M,,
2019-03-13 16:31:46.067070,16:31:46,3259.52928,N,09645.46765,W,1,06,1.39,218.5,M,-25.3,M,,
2019-03-13 16:31:49.069946,16:31:49,3259.52992,N,09645.46766,W,1,06,1.39,219.1,M,-25.3,M,,
2019-03-13 16:31:51.071313,16:31:51,3259.53069,N,09645.46780,W,1,06,1.39,220.3,M,-25.3,M,,
2019-03-13 16:31:53.072525,16:31:53,3259.53204,N,09645.46797,W,1,07,1.13,222.1,M,-25.3,M,,
2019-03-13 16:31:56.069793,16:31:56,3259.53388,N,09645.46819,W,1,07,1.13,224.4,M,-25.3,M,,
2019-03-13 16:31:59.076002,16:31:59,3259.53518,N,09645.46833,W,1,07,1.13,226.1,M,-25.3,M,,
2019-03-13 16:32:02.070720,16:32:02,3259.53687,N,09645.46857,W,1,07,1.13,228.5,M,-25.3,M,,
2019-03-13 16:32:05.071001,16:32:05,3259.53772,N,09645.46872,W,1,07,1.13,229.9,M,-25.3,M,,
2019-03-13 16:32:08.067752,16:32:08,3259.53876,N,09645.46899,W,1,07,1.13,231.6,M,-25.3,M,,
2019-03-13 16:32:11.069769,16:32:11,3259.53960,N,09645.46915,W,1,06,1.39,232.9,M,-25.3,M,,
2019-03-13 16:32:14.068344,16:32:14,3259.54007,N,09645.46918,W,1,06,1.39,233.4,M,-25.3,M,,
2019-03-13 16:32:17.061637,16:32:17,3259.53966,N,09645.46904,W,1,05,2.85,232.5,M,-25.3,M,,
2019-03-13 16:32:19.065151,16:32:19,3259.53943,N,09645.46897,W,1,05,2.85,231.9,M,-25.3,M,,
2019-03-13 16:32:22.064014,16:32:22,3259.53896,N,09645.46885,W,1,05,2.85,231.0,M,-25.3,M,,
2019-03-13 16:32:25.066868,16:32:25,3259.53853,N,09645.46876,W,1,05,2.85,230.2,M,-25.3,M,,
2019-03-13 16:32:27.067611,16:32:27,3259.53862,N,09645.46871,W,1,06,1.72,230.1,M,-25.3,M,,
2019-03-13 16:32:29.068461,16:32:29,3259.53938,N,09645.46871,W,1,06,1.72,230.8,M,-25.3,M,,
2019-03-13 16:32:32.066316,16:32:32,3259.54042,N,09645.46882,W,1,06,1.72,231.9,M,-25.3,M,,
2019-03-13 16:32:34.067529,16:32:34,3259.54080,N,09645.46884,W,1,06,1.72,232.3,M,-25.3,M,,
2019-03-13 16:32:37.069181,16:32:37,3259.54195,N,09645.46888,W,1,06,1.72,233.5,M,-25.3,M,,
2019-03-13 16:32:40.066219,16:32:40,3259.54340,N,09645.46893,W,1,06,1.72,235.1,M,-25.3,M,,
2019-03-13 16:32:42.066958,16:32:42,3259.54389,N,09645.46892,W,1,06,1.72,235.5,M,-25.3,M,,
2019-03-13 16:32:44.067617,16:32:44,3259.54417,N,09645.46889,W,1,06,1.72,235.6,M,-25.3,M,,
2019-03-13 16:32:47.071651,16:32:47,3259.54459,N,09645.46888,W,1,06,1.72,236.0,M,-25.3,M,,
2019-03-13 16:32:50.067299,16:32:50,3259.54507,N,09645.46886,W,1,06,1.71,236.4,M,-25.3,M,,
2019-03-13 16:32:53.065102,16:32:53,3259.54432,N,09645.46868,W,1,05,2.82,235.1,M,-25.3,M,,
2019-03-13 16:32:56.066624,16:32:56,3259.54354,N,09645.46844,W,1,06,1.71,233.6,M,-25.3,M,,
2019-03-13 16:32:59.069946,16:32:59,3259.54354,N,09645.46833,W,1,06,1.71,233.3,M,-25.3,M,,
2019-03-13 16:33:02.069434,16:33:02,3259.54354,N,09645.46817,W,1,06,1.71,232.8,M,-25.3,M,,
2019-03-13 16:33:05.071113,16:33:05,3259.54322,N,09645.46788,W,1,07,1.23,231.6,M,-25.3,M,,
2019-03-13 16:33:08.067245,16:33:08,3259.54280,N,09645.46755,W,1,06,1.71,230.3,M,-25.3,M,,
2019-03-13 16:33:10.068889,16:33:10,3259.54274,N,09645.46743,W,1,06,1.70,229.8,M,-25.3,M,,
2019-03-13 16:33:13.067980,16:33:13,3259.54245,N,09645.46728,W,1,06,1.70,229.1,M,-25.3,M,,
2019-03-13 16:33:16.068137,16:33:16,3259.54112,N,09645.46706,W,1,06,1.57,227.0,M,-25.3,M,,
2019-03-13 16:33:18.068958,16:33:18,3259.54000,N,09645.46682,W,1,06,1.57,225.1,M,-25.3,M,,
2019-03-13 16:33:20.069507,16:33:20,3259.53929,N,09645.46668,W,1,06,1.57,223.9,M,-25.3,M,,
2019-03-13 16:33:23.072134,16:33:23,3259.53886,N,09645.46653,W,1,06,1.70,223.0,M,-25.3,M,,
2019-03-13 16:33:26.065069,16:33:26,3259.53857,N,09645.46635,W,1,06,1.70,222.2,M,-25.3,M,,
2019-03-13 16:33:28.067369,16:33:28,3259.53827,N,09645.46621,W,1,06,1.70,221.6,M,-25.3,M,,
2019-03-13 16:33:30.071150,16:33:30,3259.53802,N,09645.46609,W,1,06,1.70,221.0,M,-25.3,M,,
2019-03-13 16:33:33.066887,16:33:33,3259.53811,N,09645.46585,W,1,06,1.69,220.5,M,-25.3,M,,
2019-03-13 16:33:35.068608,16:33:35,3259.53860,N,09645.46572,W,1,06,1.69,220.8,M,-25.3,M,,
2019-03-13 16:33:38.066378,16:33:38,3259.53911,N,09645.46570,W,1,06,1.69,221.3,M,-25.3,M,,
2019-03-13 16:33:41.069414,16:33:41,3259.53918,N,09645.46569,W,1,06,1.69,221.4,M,-25.3,M,,
2019-03-13 16:33:44.060731,16:33:44,3259.53850,N,09645.46561,W,1,05,2.79,220.6,M,-25.3,M,,
2019-03-13 16:33:46.063572,16:33:46,3259.53775,N,09645.46559,W,1,05,2.79,219.8,M,-25.3,M,,
2019-03-13 16:33:49.067745,16:33:49,3259.53670,N,09645.46565,W,1,05,2.78,218.9,M,-25.3,M,,
2019-03-13 16:33:52.062810,16:33:52,3259.53586,N,09645.46574,W,1,05,2.78,218.2,M,-25.3,M,,
2019-03-13 16:33:55.062345,16:33:55,3259.53470,N,09645.46580,W,1,05,2.78,217.0,M,-25.3,M,,
2019-03-13 16:33:58.065253,16:33:58,3259.53324,N,09645.46585,W,1,05,2.78,215.7,M,-25.3,M,,
2019-03-13 16:34:00.073159,16:34:00,3259.53340,N,09645.46593,W,1,06,1.68,216.2,M,-25.3,M,,
2019-03-13 16:34:03.070637,16:34:03,3259.53443,N,09645.46603,W,1,06,1.68,217.7,M,-25.3,M,,
2019-03-13 16:34:05.071968,16:34:05,3259.53531,N,09645.46612,W,1,06,1.68,218.9,M,-25.3,M,,
2019-03-13 16:34:08.067036,16:34:08,3259.53591,N,09645.46635,W,1,06,1.68,220.3,M,-25.3,M,,
2019-03-13 16:34:11.069897,16:34:11,3259.53617,N,09645.46645,W,1,06,1.68,220.7,M,-25.3,M,,
2019-03-13 16:34:14.066788,16:34:14,3259.53616,N,09645.46651,W,1,06,1.68,220.9,M,-25.3,M,,
2019-03-13 16:34:17.065934,16:34:17,3259.53613,N,09645.46658,W,1,06,1.67,221.0,M,-25.3,M,,
2019-03-13 16:34:19.067667,16:34:19,3259.53615,N,09645.46663,W,1,06,1.67,221.1,M,-25.3,M,,
2019-03-13 16:34:22.065965,16:34:22,3259.53729,N,09645.46671,W,1,06,1.67,222.5,M,-25.3,M,,
2019-03-13 16:34:25.069736,16:34:25,3259.53850,N,09645.46668,W,1,06,1.67,223.9,M,-25.3,M,,
2019-03-13 16:34:28.066245,16:34:28,3259.53932,N,09645.46671,W,1,06,1.67,225.0,M,-25.3,M,,
2019-03-13 16:34:30.068384,16:34:30,3259.53982,N,09645.46673,W,1,06,1.67,225.7,M,-25.3,M,,
2019-03-13 16:34:33.066608,16:34:33,3259.53951,N,09645.46681,W,1,05,2.75,225.5,M,-25.3,M,,
2019-03-13 16:34:36.066152,16:34:36,3259.53842,N,09645.46684,W,1,06,1.67,224.3,M,-25.3,M,,
2019-03-13 16:34:39.066045,16:34:39,3259.53748,N,09645.46678,W,1,05,2.74,223.0,M,-25.3,M,,
2019-03-13 16:34:42.061932,16:34:42,3259.53653,N,09645.46677,W,1,05,2.74,221.7,M,-25.3,M,,
2019-03-13 16:34:44.062910,16:34:44,3259.53598,N,09645.46673,W,1,05,2.74,221.0,M,-25.3,M,,
2019-03-13 16:34:47.065059,16:34:47,3259.53526,N,09645.46671,W,1,05,2.74,219.8,M,-25.3,M,,
2019-03-13 16:34:50.064517,16:34:50,3259.53432,N,09645.46659,W,1,05,2.73,218.4,M,-25.3,M,,
2019-03-13 16:34:52.065384,16:34:52,3259.53371,N,09645.46655,W,1,05,2.73,217.5,M,-25.3,M,,
2019-03-13 16:34:55.065080,16:34:55,3259.53343,N,09645.46658,W,1,06,1.66,217.0,M,-25.3,M,,
2019-03-13 16:34:58.064278,16:34:58,3259.53332,N,09645.46663,W,1,06,1.66,217.0,M,-25.3,M,,
2019-03-13 16:35:00.071872,16:35:00,3259.53311,N,09645.46658,W,1,06,1.66,216.7,M,-25.3,M,,
2019-03-13 16:35:03.066478,16:35:03,3259.53253,N,09645.46653,W,1,06,1.65,215.8,M,-25.3,M,,
2019-03-13 16:35:06.063926,16:35:06,3259.53140,N,09645.46645,W,1,05,2.72,214.2,M,-25.3,M,,
2019-03-13 16:35:09.067192,16:35:09,3259.53119,N,09645.46649,W,1,06,1.54,214.0,M,-25.3,M,,
2019-03-13 16:35:12.065732,16:35:12,3259.53238,N,09645.46674,W,1,06,1.53,215.8,M,-25.3,M,,
2019-03-13 16:35:14.066853,16:35:14,3259.53305,N,09645.46686,W,1,06,1.53,216.8,M,-25.3,M,,
2019-03-13 16:35:17.070042,16:35:17,3259.53582,N,09645.46701,W,1,07,1.20,220.6,M,-25.3,M,,
2019-03-13 16:35:19.070978,16:35:19,3259.53767,N,09645.46718,W,1,07,1.20,223.3,M,-25.3,M,,
2019-03-13 16:35:22.063920,16:35:22,3259.53919,N,09645.46738,W,1,06,1.65,225.6,M,-25.3,M,,
2019-03-13 16:35:24.064481,16:35:24,3259.53915,N,09645.46752,W,1,05,2.71,225.8,M,-25.3,M,,
2019-03-13 16:35:27.068932,16:35:27,3259.53922,N,09645.46776,W,1,05,2.71,226.3,M,-25.3,M,,
2019-03-13 16:35:30.069193,16:35:30,3259.54013,N,09645.46815,W,1,06,1.53,228.2,M,-25.3,M,,
2019-03-13 16:35:33.062290,16:35:33,3259.54200,N,09645.46854,W,1,05,2.12,231.0,M,-25.3,M,,
2019-03-13 16:35:35.064312,16:35:35,3259.54243,N,09645.46869,W,1,04,4.78,231.7,M,-25.3,M,,
2019-03-13 16:35:37.065279,16:35:37,3259.54292,N,09645.46887,W,1,04,4.79,232.4,M,-25.3,M,,
2019-03-13 16:35:39.068728,16:35:39,3259.54318,N,09645.46905,W,1,05,2.70,233.0,M,-25.3,M,,
2019-03-13 16:35:41.070917,16:35:41,3259.54579,N,09645.46939,W,1,07,1.20,236.7,M,-25.3,M,,
2019-03-13 16:35:44.063391,16:35:44,3259.54991,N,09645.46983,W,1,06,1.64,242.3,M,-25.3,M,,
2019-03-13 16:35:46.066382,16:35:46,3259.55220,N,09645.47006,W,1,06,1.64,245.4,M,-25.3,M,,
2019-03-13 16:35:49.069180,16:35:49,3259.55479,N,09645.47052,W,1,06,1.63,249.4,M,-25.3,M,,
2019-03-13 16:35:52.066055,16:35:52,3259.55712,N,09645.47094,W,1,06,1.63,252.9,M,-25.3,M,,
2019-03-13 16:35:55.066154,16:35:55,3259.55859,N,09645.47137,W,1,06,1.63,255.7,M,-25.3,M,,
2019-03-13 16:35:57.067159,16:35:57,3259.55953,N,09645.47160,W,1,06,1.63,257.3,M,-25.3,M,,
2019-03-13 16:35:59.069365,16:35:59,3259.56020,N,09645.47180,W,1,06,1.63,258.6,M,-25.3,M,,
2019-03-13 16:36:02.062895,16:36:02,3259.56031,N,09645.47196,W,1,06,1.63,259.2,M,-25.3,M,,
2019-03-13 16:36:04.067297,16:36:04,3259.56053,N,09645.47211,W,1,06,1.63,259.9,M,-25.3,M,,
2019-03-13 16:36:07.068921,16:36:07,3259.56103,N,09645.47241,W,1,06,1.63,261.1,M,-25.3,M,,
2019-03-13 16:36:10.063457,16:36:10,3259.56124,N,09645.47252,W,1,06,1.62,261.6,M,-25.3,M,,
2019-03-13 16:36:12.064150,16:36:12,3259.56176,N,09645.47254,W,1,06,1.62,262.3,M,-25.3,M,,
2019-03-13 16:36:15.066800,16:36:15,3259.56323,N,09645.47275,W,1,06,1.62,264.4,M,-25.3,M,,
2019-03-13 16:36:18.065168,16:36:18,3259.56457,N,09645.47301,W,1,06,1.62,266.5,M,-25.3,M,,
2019-03-13 16:36:21.066391,16:36:21,3259.56568,N,09645.47351,W,1,06,1.62,268.3,M,-25.3,M,,
2019-03-13 16:36:24.063473,16:36:24,3259.56685,N,09645.47379,W,1,06,1.62,270.1,M,-25.3,M,,
2019-03-13 16:36:27.066767,16:36:27,3259.56718,N,09645.47405,W,1,06,1.62,270.9,M,-25.3,M,,
2019-03-13 16:36:29.067289,16:36:29,3259.56748,N,09645.47420,W,1,06,1.62,271.4,M,-25.3,M,,
2019-03-13 16:36:32.063123,16:36:32,3259.56756,N,09645.47436,W,1,05,2.65,271.6,M,-25.3,M,,
2019-03-13 16:36:35.063497,16:36:35,3259.56706,N,09645.47408,W,1,05,2.65,270.7,M,-25.3,M,,
2019-03-13 16:36:37.064415,16:36:37,3259.56652,N,09645.47402,W,1,05,2.65,269.8,M,-25.3,M,,
2019-03-13 16:36:40.062593,16:36:40,3259.56680,N,09645.47407,W,1,05,2.64,270.5,M,-25.3,M,,
2019-03-13 16:36:42.063546,16:36:42,3259.56631,N,09645.47395,W,1,05,2.64,269.6,M,-25.3,M,,
2019-03-13 16:36:44.065997,16:36:44,3259.56566,N,09645.47386,W,1,05,2.64,268.7,M,-25.3,M,,
2019-03-13 16:36:46.066700,16:36:46,3259.56454,N,09645.47366,W,1,06,1.61,267.0,M,-25.3,M,,
2019-03-13 16:36:48.067256,16:36:48,3259.56343,N,09645.47337,W,1,06,1.61,265.2,M,-25.3,M,,
2019-03-13 16:36:51.068820,16:36:51,3259.56130,N,09645.47309,W,1,06,1.61,262.3,M,-25.3,M,,
2019-03-13 16:36:54.067754,16:36:54,3259.56171,N,09645.47327,W,1,07,1.18,263.2,M,-25.3,M,,
2019-03-13 16:36:57.072174,16:36:57,3259.56239,N,09645.47336,W,1,07,1.18,264.7,M,-25.3,M,,
2019-03-13 16:37:00.072734,16:37:00,3259.56370,N,09645.47372,W,1,07,1.18,267.5,M,-25.3,M,,
2019-03-13 16:37:03.073502,16:37:03,3259.56409,N,09645.47367,W,1,07,1.18,267.9,M,-25.3,M,,
2019-03-13 16:37:06.069012,16:37:06,3259.56414,N,09645.47354,W,1,06,1.60,268.1,M,-25.3,M,,
2019-03-13 16:37:09.067338,16:37:09,3259.56319,N,09645.47360,W,1,06,1.60,267.2,M,-25.3,M,,
2019-03-13 16:37:12.069099,16:37:12,3259.56166,N,09645.47378,W,1,07,1.09,266.0,M,-25.3,M,,
2019-03-13 16:37:15.066860,16:37:15,3259.56084,N,09645.47389,W,1,05,2.62,265.3,M,-25.3,M,,
2019-03-13 16:37:18.065404,16:37:18,3259.56051,N,09645.47351,W,1,05,2.61,264.3,M,-25.3,M,,
2019-03-13 16:37:20.068096,16:37:20,3259.56039,N,09645.47334,W,1,06,1.59,264.1,M,-25.3,M,,
2019-03-13 16:37:23.067676,16:37:23,3259.56007,N,09645.47334,W,1,06,1.59,263.9,M,-25.3,M,,
2019-03-13 16:37:25.069440,16:37:25,3259.55980,N,09645.47334,W,1,06,1.59,263.8,M,-25.3,M,,
2019-03-13 16:37:28.068111,16:37:28,3259.55953,N,09645.47327,W,1,06,1.59,263.9,M,-25.3,M,,
2019-03-13 16:37:30.072017,16:37:30,3259.55894,N,09645.47345,W,1,07,1.17,264.1,M,-25.3,M,,
2019-03-13 16:37:33.068813,16:37:33,3259.55886,N,09645.47331,W,1,07,1.17,264.1,M,-25.3,M,,
2019-03-13 16:37:35.071081,16:37:35,3259.55959,N,09645.47268,W,1,07,1.17,263.7,M,-25.3,M,,
2019-03-13 16:37:38.069614,16:37:38,3259.56042,N,09645.47192,W,1,07,1.17,263.1,M,-25.3,M,,
2019-03-13 16:37:41.070918,16:37:41,3259.56058,N,09645.47127,W,1,07,1.17,262.2,M,-25.3,M,,
2019-03-13 16:37:44.069691,16:37:44,3259.56046,N,09645.47093,W,1,07,1.17,261.7,M,-25.3,M,,
2019-03-13 16:37:47.071572,16:37:47,3259.55928,N,09645.47106,W,1,07,1.17,261.1,M,-25.3,M,,
2019-03-13 16:37:50.064712,16:37:50,3259.55754,N,09645.47151,W,1,05,2.59,260.8,M,-25.3,M,,
2019-03-13 16:37:53.068907,16:37:53,3259.55648,N,09645.47168,W,1,05,2.58,260.3,M,-25.3,M,,
2019-03-13 16:37:56.064928,16:37:56,3259.55529,N,09645.47201,W,1,05,2.58,260.1,M,-25.3,M,,
2019-03-13 16:37:59.068741,16:37:59,3259.55388,N,09645.47229,W,1,05,2.58,259.7,M,-25.3,M,,
2019-03-13 16:38:02.062739,16:38:02,3259.55404,N,09645.47206,W,1,06,1.58,259.6,M,-25.3,M,,
2019-03-13 16:38:04.064996,16:38:04,3259.55494,N,09645.47205,W,1,06,1.58,260.7,M,-25.3,M,,
2019-03-13 16:38:07.068684,16:38:07,3259.55528,N,09645.47219,W,1,06,1.57,261.7,M,-25.3,M,,
2019-03-13 16:38:10.063642,16:38:10,3259.55524,N,09645.47254,W,1,06,1.57,262.8,M,-25.3,M,,
2019-03-13 16:38:13.066595,16:38:13,3259.55503,N,09645.47306,W,1,06,1.57,264.0,M,-25.3,M,,
2019-03-13 16:38:15.069279,16:38:15,3259.55459,N,09645.47353,W,1,06,1.57,264.8,M,-25.3,M,,
2019-03-13 16:38:18.065737,16:38:18,3259.55405,N,09645.47393,W,1,06,1.57,265.4,M,-25.3,M,,
2019-03-13 16:38:21.067693,16:38:21,3259.55472,N,09645.47409,W,1,06,1.57,266.7,M,-25.3,M,,
2019-03-13 16:38:23.068438,16:38:23,3259.55521,N,09645.47399,W,1,06,1.57,267.0,M,-25.3,M,,
2019-03-13 16:38:26.064756,16:38:26,3259.55569,N,09645.47383,W,1,06,1.57,267.4,M,-25.3,M,,
2019-03-13 16:38:29.067070,16:38:29,3259.55634,N,09645.47353,W,1,06,1.57,267.4,M,-25.3,M,,
2019-03-13 16:38:32.065592,16:38:32,3259.55699,N,09645.47344,W,1,06,1.56,267.9,M,-25.3,M,,
2019-03-13 16:38:35.066549,16:38:35,3259.55708,N,09645.47330,W,1,06,1.56,268.0,M,-25.3,M,,
2019-03-13 16:38:37.067261,16:38:37,3259.55722,N,09645.47326,W,1,06,1.56,268.1,M,-25.3,M,,
2019-03-13 16:38:39.069192,16:38:39,3259.55780,N,09645.47307,W,1,06,1.56,268.3,M,-25.3,M,,
2019-03-13 16:38:42.062538,16:38:42,3259.55835,N,09645.47294,W,1,06,1.56,268.6,M,-25.3,M,,
2019-03-13 16:38:44.064079,16:38:44,3259.55861,N,09645.47285,W,1,06,1.56,268.8,M,-25.3,M,,
2019-03-13 16:38:47.068049,16:38:47,3259.55875,N,09645.47269,W,1,06,1.56,268.5,M,-25.3,M,,
2019-03-13 16:38:50.066939,16:38:50,3259.55880,N,09645.47251,W,1,06,1.56,268.0,M,-25.3,M,,
2019-03-13 16:38:53.069144,16:38:53,3259.55894,N,09645.47243,W,1,06,1.56,267.9,M,-25.3,M,,
2019-03-13 16:38:56.067874,16:38:56,3259.55887,N,09645.47240,W,1,06,1.55,267.5,M,-25.3,M,,
2019-03-13 16:38:59.069357,16:38:59,3259.55930,N,09645.47231,W,1,06,1.55,267.7,M,-25.3,M,,
2019-03-13 16:39:02.064460,16:39:02,3259.55986,N,09645.47219,W,1,06,1.55,267.9,M,-25.3,M,,
2019-03-13 16:39:04.065738,16:39:04,3259.55953,N,09645.47217,W,1,06,1.55,267.6,M,-25.3,M,,
2019-03-13 16:39:07.064761,16:39:07,3259.55966,N,09645.47193,W,1,06,1.55,267.0,M,-25.3,M,,
2019-03-13 16:39:09.066247,16:39:09,3259.55912,N,09645.47180,W,1,06,1.55,266.3,M,-25.3,M,,
2019-03-13 16:39:12.065340,16:39:12,3259.55877,N,09645.47155,W,1,06,1.55,265.2,M,-25.3,M,,
2019-03-13 16:39:15.067061,16:39:15,3259.55848,N,09645.47132,W,1,06,1.55,264.2,M,-25.3,M,,
2019-03-13 16:39:18.062600,16:39:18,3259.55822,N,09645.47110,W,1,06,1.55,263.3,M,-25.3,M,,
2019-03-13 16:39:20.064139,16:39:20,3259.55813,N,09645.47098,W,1,06,1.54,262.9,M,-25.3,M,,
2019-03-13 16:39:23.066415,16:39:23,3259.55764,N,09645.47078,W,1,06,1.54,261.8,M,-25.3,M,,
2019-03-13 16:39:26.061467,16:39:26,3259.55716,N,09645.47055,W,1,05,1.58,260.9,M,-25.3,M,,
2019-03-13 16:39:29.063106,16:39:29,3259.55712,N,09645.47029,W,1,05,1.58,260.1,M,-25.3,M,,
2019-03-13 16:39:31.065906,16:39:31,3259.55715,N,09645.47015,W,1,05,1.58,259.6,M,-25.3,M,,
2019-03-13 16:39:33.068316,16:39:33,3259.55650,N,09645.47009,W,1,06,1.54,258.9,M,-25.3,M,,
2019-03-13 16:39:36.064988,16:39:36,3259.55606,N,09645.46990,W,1,06,1.54,257.9,M,-25.3,M,,
2019-03-13 16:39:39.068025,16:39:39,3259.55514,N,09645.46974,W,1,06,1.54,256.7,M,-25.3,M,,
2019-03-13 16:39:42.063425,16:39:42,3259.55413,N,09645.46962,W,1,05,2.49,255.5,M,-25.3,M,,
2019-03-13 16:39:45.067462,16:39:45,3259.55301,N,09645.46958,W,1,06,1.54,254.3,M,-25.3,M,,
2019-03-13 16:39:48.064440,16:39:48,3259.55267,N,09645.46956,W,1,06,1.53,253.7,M,-25.3,M,,
2019-03-13 16:39:51.066933,16:39:51,3259.55239,N,09645.46950,W,1,06,1.53,253.0,M,-25.3,M,,
2019-03-13 16:39:53.068306,16:39:53,3259.55225,N,09645.46946,W,1,06,1.53,252.5,M,-25.3,M,,
2019-03-13 16:39:56.065891,16:39:56,3259.55221,N,09645.46935,W,1,06,1.53,252.0,M,-25.3,M,,
2019-03-13 16:39:59.070124,16:39:59,3259.55218,N,09645.46922,W,1,06,1.53,251.7,M,-25.3,M,,
2019-03-13 16:40:02.067402,16:40:02,3259.55181,N,09645.46911,W,1,06,1.53,251.0,M,-25.3,M,,
2019-03-13 16:40:05.067346,16:40:05,3259.55252,N,09645.46892,W,1,06,1.53,250.4,M,-25.3,M,,
2019-03-13 16:40:08.065110,16:40:08,3259.55299,N,09645.46878,W,1,06,1.53,249.8,M,-25.3,M,,
2019-03-13 16:40:11.067439,16:40:11,3259.55189,N,09645.46874,W,1,06,1.52,249.3,M,-25.3,M,,
2019-03-13 16:40:14.064849,16:40:14,3259.55197,N,09645.46863,W,1,06,1.52,248.6,M,-25.3,M,,
2019-03-13 16:40:17.069206,16:40:17,3259.55133,N,09645.46853,W,1,06,1.52,247.8,M,-25.3,M,,
2019-03-13 16:40:20.062371,16:40:20,3259.55239,N,09645.46835,W,1,06,1.52,247.4,M,-25.3,M,,
2019-03-13 16:40:22.064596,16:40:22,3259.55268,N,09645.46827,W,1,06,1.52,247.2,M,-25.3,M,,
2019-03-13 16:40:25.069340,16:40:25,3259.55318,N,09645.46816,W,1,06,1.52,246.8,M,-25.3,M,,
2019-03-13 16:40:28.063443,16:40:28,3259.55306,N,09645.46809,W,1,06,1.52,246.3,M,-25.3,M,,
2019-03-13 16:40:30.068829,16:40:30,3259.55299,N,09645.46805,W,1,06,1.52,246.0,M,-25.3,M,,
2019-03-13 16:40:33.065650,16:40:33,3259.55280,N,09645.46801,W,1,06,1.52,245.5,M,-25.3,M,,
2019-03-13 16:40:35.068644,16:40:35,3259.55306,N,09645.46793,W,1,06,1.52,245.4,M,-25.3,M,,
2019-03-13 16:40:38.062651,16:40:38,3259.55333,N,09645.46784,W,1,06,1.51,245.2,M,-25.3,M,,
2019-03-13 16:40:40.063199,16:40:40,3259.55347,N,09645.46776,W,1,06,1.51,245.0,M,-25.3,M,,
2019-03-13 16:40:42.068691,16:40:42,3259.55326,N,09645.46772,W,1,06,1.51,244.5,M,-25.3,M,,
2019-03-13 16:40:45.068912,16:40:45,3259.55342,N,09645.46760,W,1,06,1.51,243.9,M,-25.3,M,,
2019-03-13 16:40:48.064382,16:40:48,3259.55285,N,09645.46759,W,1,06,1.51,243.1,M,-25.3,M,,
2019-03-13 16:40:51.064603,16:40:51,3259.55250,N,09645.46752,W,1,04,5.71,242.2,M,-25.3,M,,
2019-03-13 16:40:54.060802,16:40:54,3259.55221,N,09645.46738,W,1,04,5.72,241.2,M,-25.3,M,,
2019-03-13 16:40:56.062070,16:40:56,3259.55203,N,09645.46728,W,1,05,1.54,240.6,M,-25.3,M,,
2019-03-13 16:40:59.069153,16:40:59,3259.55273,N,09645.46710,W,1,05,1.54,240.4,M,-25.3,M,,
2019-03-13 16:41:02.063530,16:41:02,3259.55328,N,09645.46693,W,1,05,1.54,240.1,M,-25.3,M,,
2019-03-13 16:41:05.066427,16:41:05,3259.55439,N,09645.46672,W,1,05,1.54,240.1,M,-25.3,M,,
2019-03-13 16:41:08.066026,16:41:08,3259.55446,N,09645.46658,W,1,06,1.50,239.8,M,-25.3,M,,
2019-03-13 16:41:11.067221,16:41:11,3259.55446,N,09645.46648,W,1,06,1.50,239.5,M,-25.3,M,,
2019-03-13 16:41:14.065680,16:41:14,3259.55398,N,09645.46645,W,1,06,1.50,239.1,M,-25.3,M,,
2019-03-13 16:41:17.066529,16:41:17,3259.55347,N,09645.46640,W,1,06,1.50,238.5,M,-25.3,M,,
2019-03-13 16:41:20.063168,16:41:20,3259.55273,N,09645.46642,W,1,05,2.41,238.0,M,-25.3,M,,
2019-03-13 16:41:23.062860,16:41:23,3259.55226,N,09645.46639,W,1,05,2.41,237.6,M,-25.3,M,,
2019-03-13 16:41:25.063391,16:41:25,3259.55203,N,09645.46639,W,1,05,2.41,237.5,M,-25.3,M,,
2019-03-13 16:41:27.064194,16:41:27,3259.55186,N,09645.46635,W,1,05,2.40,237.3,M,-25.3,M,,
2019-03-13 16:41:30.069143,16:41:30,3259.55266,N,09645.46621,W,1,06,1.49,237.7,M,-25.3,M,,
2019-03-13 16:41:33.067420,16:41:33,3259.55296,N,09645.46611,W,1,06,1.49,238.1,M,-25.3,M,,
2019-03-13 16:41:36.061259,16:41:36,3259.55385,N,09645.46603,W,1,06,1.49,238.8,M,-25.3,M,,
2019-03-13 16:41:38.064237,16:41:38,3259.55439,N,09645.46595,W,1,06,1.49,239.0,M,-25.3,M,,
2019-03-13 16:41:41.065858,16:41:41,3259.55520,N,09645.46578,W,1,06,1.49,239.5,M,-25.3,M,,
2019-03-13 16:41:44.061765,16:41:44,3259.55624,N,09645.46564,W,1,05,1.52,240.1,M,-25.3,M,,
2019-03-13 16:41:46.065617,16:41:46,3259.55717,N,09645.46550,W,1,06,1.49,240.4,M,-25.3,M,,
2019-03-13 16:41:49.067761,16:41:49,3259.55815,N,09645.46540,W,1,06,1.49,240.7,M,-25.3,M,,
